smiles,electronic_energy (Hartree),HOMO_LUMO_gap (eV),dipole_moment (Debye),crystal_density (g/cc),heat_of_formation (kcal/mol)
Nc1c([N+](=O)[O-])coc1C=NO,0.626146942256955,-1.4020756560104375,-0.8780884545274573,-0.03721486791308974,0.2739671220296497
Cn1cc([N+](=O)[O-])c(=N)c(=O)[nH]1,0.7662217794013901,0.13288662597960296,2.2735336099332444,0.6858614239729289,0.5921572592011903
Cc1[nH]nc(N)c(=O)c1[N+](=O)[O-],0.7659349817806395,-0.02570594785034039,1.0418192302968952,0.6858614239729289,0.3102637646807449
O=CC1Cc2nc([N+](=O)[O-])nn21,0.7750821682813441,1.5010594145934337,0.706440450261975,0.32432327802991956,1.0177353942852816
O=[N+]([O-])c1cnc2nn[nH]c2c1,0.9234023562102364,0.4657528371193055,-0.3116983999382921,0.8063741392872653,1.3092036928154123
N#CCn1oc([N+](=O)[O-])cc1=N,0.7752050104649804,-0.8692758855030978,-0.6086987834949897,-0.9561243221849034,1.145743640048756
O=C1NC=C([N+](=O)[O-])C1=CNO,0.626017115647781,-1.242770306567775,-1.5745797913864281,1.0323354805016478,0.10148505894885623
Cc1cnn(OC=O)c1[N+](=O)[O-],0.6262371659876147,0.7832943725855536,-1.183090511481159,-1.0013165904277779,0.40350858804304124
CC(N)c1c([N+](=O)[O-])[nH]oc1=O,0.6175518563858118,-1.2730632701083255,-1.5661335805784797,-1.0917011269135304,0.06543873797121683
N#Cc1coc(=N)nc1[N+](=O)[O-],0.7834053464292274,-0.4797440131522469,-0.7809323337132176,0.24900283095846099,0.9814074614250043
C#CCc1nc(O)c([N+](=O)[O-])o1,0.7480583410879843,0.681367459966758,0.42736974228004554,-0.022150778498796014,0.36088089306745896
O=[N+]([O-])c1c2ncoc2cn1O,0.6348882176032437,-0.23704391702147934,-0.13180892764268415,1.8759244877019996,0.6286833633862867
NC(=O)On1cccc1[N+](=O)[O-],0.6259785396830871,0.46504006150658755,-0.447232917230755,0.42977190392996567,0.0975737828011089
COc1cc(=N)nc([N+](=O)[O-])[nH]1,0.7660576199930773,-1.5456999419732853,0.4509796181057732,-1.0013165904277779,0.46867566369937536
CCCn1c([N+](=O)[O-])noc1=O,0.6173732129050573,-0.08344077248056742,-0.6371491777954483,-1.9804824023567633,-0.058595651226146385
O=[N+]([O-])c1cc2c(ncn2O)[nH]1,0.7749542021153512,-0.31081619293787993,0.4380880331883781,1.5746426994161618,0.9284435673496418
CCc1c(NO)noc1[N+](=O)[O-],0.6179478308256813,-0.10518042866849156,0.24891266830859235,-1.3628547363707872,0.4360921258712082
COc1onc([N+](=O)[O-])c1CN,0.617686245174318,0.06446016715859394,1.0477463957761575,-1.5285597199280017,0.1975564312072579
N#CCNc1coc([N+](=O)[O-])n1,0.774803740537559,-0.7302846410229223,-0.39117181040606647,-0.6096502656561845,0.7462823995618896
C#Cc1c([N+](=O)[O-])noc1OC,0.7484275889488051,-0.4587171325770413,0.6639130379482686,-0.9109320539420256,0.7673720005505432
O=[N+]([O-])C1=CC2=NOCC2=CO1,0.7481217556630205,-1.6479832423984406,-0.30191857689750945,0.023041489744078478,0.5419469035338419
C=Nn1occ([N+](=O)[O-])c1=NC,0.7668580446171858,-0.06669054558167471,0.48664139707266774,-1.4381751834422491,1.2419923234925223
O=C1OCc2cnc([N+](=O)[O-])n21,0.6343119777939896,0.7187881796344967,1.1602637537908187,1.8759244877019996,0.04964761240404499
N=C(CO)n1ccnc1[N+](=O)[O-],0.766121868097475,0.38057615139940376,-0.3437544865719689,-1.0163806798420716,0.5354802603028997
O=[N+]([O-])c1cnn2ncnc2c1,0.9234478248487181,0.2326752117602424,-1.749480566070324,-0.1577275832274262,1.3831737473216097
C#Cc1c([N+](=O)[O-])nn[nH]c1=O,0.7838763766238845,-0.3920726127878289,-0.9778624067617047,0.42977190392996567,1.4032412014769857
CC(O)Cc1noc([N+](=O)[O-])n1,0.6175510299142773,0.0010231376266163679,-0.6588821178860764,-2.0407387600139315,0.07154032876170266
O=C1Oc2nncc([N+](=O)[O-])c21,0.6434433688780065,-0.7855247510086331,-1.9279376400417774,1.7855399512162473,0.7846129058098135
Cc1nc(CO)c([N+](=O)[O-])n1O,0.6175145974116246,-0.22884699747521248,-0.43068624693448126,-1.2574061104707446,0.05048201798223107
N=c1cc(C=O)oc([N+](=O)[O-])n1,0.6345970222505288,-0.05956278945448593,-1.8488593739392873,0.023041489744078478,0.3565837043398006
CC1Cc2nnc([N+](=O)[O-])n2O1,0.7666285403181688,0.9967706685948486,1.4592398591739368,-0.9259961433563193,0.9894386151150456
Cn1ncc(=O)c(O)c1[N+](=O)[O-],0.6259576520442639,-0.7644978704334275,-0.7323789698289279,-0.1577275832274262,0.12725776124507926
CNc1nocc([N+](=O)[O-])c1=O,0.6261245541241253,0.1695945700346238,0.033163844863447776,-0.3234325667846371,0.2669268249637045
O=c1[nH]ccnc([N+](=O)[O-])c1=O,0.6345129564738716,-0.5278563670107694,1.5677069874444354,1.0775277487445223,0.2472661435276946
Cn1cc([N+](=O)[O-])c(=O)nc1N,0.7658515145077072,0.14250909675130805,3.099484119468434,1.0473995699159382,0.21028111627459586
C#Cc1nn[nH]c(=O)c1[N+](=O)[O-],0.7839133808105194,0.008863669366524258,-0.8625790381900548,0.5050923510014242,1.4248523059520055
Cc1[nH]c([N+](=O)[O-])nc(=O)c1O,0.6255769182758847,-1.2114081796081453,0.5894777181378671,0.7611818710443908,-0.28580429016622044
COCc1cc([N+](=O)[O-])n(O)n1,0.6178928489422697,0.3403043292807885,0.31905079314652873,-1.377918825785081,0.3790605046021886
CC(=O)c1ncc([N+](=O)[O-])nn1,0.774829918017672,-0.8682067220840197,-0.02966410921673181,-0.6397784444847686,0.8447109675786671
CON=Cn1ccc([N+](=O)[O-])n1,0.7665237365286204,0.29005364858410926,0.8412340718695299,-2.1311232964996805,0.9393638503541524
O=[N+]([O-])c1ncccc(=NO)n1,0.7751849521208223,-1.613057237375217,0.30196079934798925,-0.6397784444847686,1.1930752964713625
O=[N+]([O-])c1cnc2cnnc-2o1,0.7836844164352631,-1.1896685234202204,-0.5645907937201466,1.3938736264446572,1.2753268263410569
NCCOc1conc1[N+](=O)[O-],0.6177658779298757,-0.23633114140876021,0.6049871344752701,-1.7243928823137966,0.271067562645453
N=CNc1[nH]cc([N+](=O)[O-])c1O,0.7658936574981359,-1.2263764674752413,0.7782579386523687,0.09836193681554042,0.29593284887539867
Cc1nc(N)c(O)c([N+](=O)[O-])n1,0.7658101429377625,0.3142880194165509,0.8309109253264815,0.007977400329788095,0.1999657773142703
COc1c[nH]c(=N)nc1[N+](=O)[O-],0.7661693623322884,-0.9551653468357192,0.9514299567381465,-1.07663703749924,0.5653937002808713
O=[N+]([O-])c1c(O)cc2ocnn12,0.6346016112496038,0.2761545241360919,0.33668411044733354,2.2223985442307184,0.347290512212753
N#CC=Cc1[nH]nnc1[N+](=O)[O-],0.9236871247057415,0.17422761151729627,-0.1952789913164503,-0.45900937151326393,1.5334501919529258
Cc1cnnc(=O)nc1[N+](=O)[O-],0.7750619977177386,-0.8325679414480776,0.07554307804017256,-0.9109320539420256,1.0571297676453926
O=[N+]([O-])C1=COC2=NOCC2=N1,0.6349758144107178,-0.841477636607063,-1.456036481801184,1.2733609111303208,0.6947787152483529
O=Cn1nc2c(c1[N+](=O)[O-])CN2,0.7752285299674678,-0.19819764612830235,0.615557246246621,0.4147078145156719,1.165435611693948
O=[N+]([O-])c1cc2n(O)cnn2c1,0.775191484139654,-0.08450993589964549,1.3549711397845823,1.9813731136020456,1.1275953187232084
C=CCn1oc([N+](=O)[O-])nc1=N,0.76664283030037,-0.8895899904655854,-0.9038222313165876,-2.3420205482997694,1.0407128378945811
COCc1c([N+](=O)[O-])n[nH]c1O,0.6173530261084498,0.12860997230329063,0.5766849193117928,-0.5795220868276004,-0.11280072359906071
CC(N)c1o[nH]c(=O)c1[N+](=O)[O-],0.6175605904466475,0.6022493669549657,1.090273808089864,-0.41381710327038945,0.048197832711946616
C=Cn1nnc(=O)cc1[N+](=O)[O-],0.7751749582378786,-0.9647878176074237,-0.4867967468048302,-0.3384966561989275,1.1657067935068584
Cc1nc([N+](=O)[O-])cnnc1=O,0.7750684895069554,-1.0424803593937784,-0.9756891127526418,-1.0917011269135304,1.075622281271942
Nc1cnc(NO)c([N+](=O)[O-])c1,0.7662047883888197,-1.7303088256674675,0.45863554018315367,-0.1878557620560103,0.5830726684686891
Nc1con2cc([N+](=O)[O-])nc12,0.775042391074505,-0.19071350219475341,1.3509703030860805,1.4691940735161158,0.9877802340284006
Cc1c([N+](=O)[O-])ocnc1=NN,0.7662616398905866,-1.4059959218803908,0.05420528231482873,-0.8054834280419829,0.6664923661478441
CNc1[nH]ncc(=O)c1[N+](=O)[O-],0.766065612982084,-0.11195179698932137,1.9560845054730922,1.017271391087354,0.43480922729474714
Cc1nc([N+](=O)[O-])c(O)[nH]c1=O,0.6254383823082696,-0.11515928724655562,-1.04790174550832,0.5050923510014242,-0.3713621521394774
COc1c(N)[nH]c([N+](=O)[O-])c1O,0.6172222749239468,-0.46691405212330755,0.7271361363937323,0.520156440415718,-0.2780234581496352
O=c1cncc(O)cc1[N+](=O)[O-],0.7478291706241817,-0.6522357114302083,0.9089519374701004,0.49002826158713386,0.23446844797226538
NCc1ncc(=O)oc1[N+](=O)[O-],0.6259482877194826,-1.2944465384898913,-0.12385664729134034,-0.4740734609275577,0.08436931452631394
CC1NC1c1nnc([N+](=O)[O-])o1,0.7664585934917664,-0.14616502639982587,-0.15507305214878808,-1.8900978658710108,0.8151521499714246
O=COc1nccnc1[N+](=O)[O-],0.6343246571800832,1.0227869784590862,-0.18041168457263423,0.49002826158713386,0.10987083500962645
Cc1oc([N+](=O)[O-])c2ocnc12,0.7477713719620394,0.12219499178882097,0.15383105541209435,-0.09747122557025796,0.20794478065567484
CNc1ncc([N+](=O)[O-])c(=O)[nH]1,0.7657215058065981,0.4882052689199499,2.5939462971330274,1.198040464058859,0.09835603803065832
O=C(O)c1ncc([N+](=O)[O-])cn1,0.6341456650426774,-0.17610160213401804,-0.840697918962445,1.2131045534731526,-0.08193814727590243
N=CC#Cc1nc([N+](=O)[O-])no1,0.7839825665706432,0.69205909415754,0.5573722384585302,-0.35356074561322126,1.5037557834392283
O=[N+]([O-])c1onnc1CC1CO1,0.6265400970949624,0.04307689877702877,-0.26250292646041584,-1.106765216327824,0.6229572551059847
C=Cc1nc([N+](=O)[O-])c(O)n1N,0.7661649356632325,-0.38351930543520246,0.7203692891382413,0.038105579158372205,0.5575815780551039
O=[N+]([O-])c1onc2c1C=C(O)C2,0.7479787252712119,-0.4918611985684677,1.0439431312602978,0.8515664075301432,0.36517808179511735
COc1ncnc(N)c1[N+](=O)[O-],0.7657582608519425,0.6172176548220613,-0.9198255781105955,-0.8506756962848574,0.2152771196739851
Cc1c([N+](=O)[O-])[nH]c2onnc12,0.774671729530948,-1.1885993600011424,-0.7181537726786986,-0.5795220868276004,0.6585237928761669
Cc1c([N+](=O)[O-])oc(=N)[nH]c1=O,0.625666281657441,-0.1803782558103304,-1.9115391488824853,-0.3234325667846371,-0.1444246950123138
Nc1nc2ccon2c1[N+](=O)[O-],0.7749364481516885,-0.1372553312408399,0.1411864357230017,1.2733609111303208,0.9055808545073428
C#CCc1nnc([N+](=O)[O-])n1O,0.7755668934833913,0.13930160649407264,-0.32493573617531135,-0.6548425338990623,1.4616078716711032
CC=Nn1cc([N+](=O)[O-])oc1=O,0.6259608464167361,-0.07061081145162808,0.568485673732147,-0.9862525010134876,0.12451465290679248
C=C(C#N)c1onnc1[N+](=O)[O-],0.7837804247608819,0.712016811313668,0.27252254413432,-0.08240713615596423,1.3493907514748003
O=[N+]([O-])c1nc(CCO)cn1O,0.6175913908034043,-0.5346277353315987,0.028570291617019294,-0.9259961433563193,0.10889040845525784
CC(=O)n1ncc(O)c1[N+](=O)[O-],0.6258058120728709,0.03487997923076191,-0.41902948815859886,-0.4891375503418481,-0.00036457193848418864
O=C1COc2cc([N+](=O)[O-])cn21,0.7475384594383938,-0.3382580540275558,0.17294616408271477,0.5352205298300083,-0.036619494310670075
CN=CNc1cnc([N+](=O)[O-])o1,0.766131698944617,-0.5043347717910475,1.5218702410714744,-0.7452270703848147,0.510135190865497
Cc1ncc([N+](=O)[O-])oc1=NO,0.6262962089446463,-1.1579500086542318,-0.0925908493882322,-0.3083684773703434,0.41561789899646695
COC(=O)c1cc([N+](=O)[O-])n[nH]1,0.6256962308402688,1.7526692058831868,0.5656208770838369,-0.3083684773703434,-0.13657085250763717
N=CNOc1ccc([N+](=O)[O-])[nH]1,0.7664237701736555,-0.01893457952951175,0.16973561611478108,-0.7904193386276892,0.7913820210628483
O=[N+]([O-])c1ocnc1NCCO,0.6172609934567455,-0.18821878755023827,-1.1167062581134222,-0.7753552492133988,-0.2205850641612497
Cn1c(C2CO2)nnc1[N+](=O)[O-],0.7664216528255738,0.8007573750971653,0.38143420981576337,-1.2122138422278668,0.7843000037179937
N#CCn1cc(O)nc1[N+](=O)[O-],0.774664768396239,-0.39884398110865754,0.23873770090252558,-0.12759940439884207,0.6283287410155576
O=c1cc([N+](=O)[O-])cc(O)cn1,0.7477347905392373,-0.38957789814331256,0.06798594205411329,0.4147078145156719,0.14781542867763925
O=C1NCc2cc([N+](=O)[O-])nn21,0.7744886805546184,1.4083985849399832,1.8419865699972946,1.0473995699159382,0.46709029310082173
C#Cc1nc(=N)nc([N+](=O)[O-])o1,0.7837947542669139,0.27900562658696715,0.5268967292859904,0.5050923510014242,1.3026953293055608
CNc1cc([N+](=O)[O-])noc1=O,0.6260371154119747,-0.4929303619875458,0.9600243466830768,-0.41381710327038945,0.17664414140396884
C#CC(=O)c1onnc1[N+](=O)[O-],0.643939649154317,0.4247682393879723,0.12518308892899374,0.8214382287015591,1.1883191846757015
N=CNc1cc([N+](=O)[O-])n(O)c1,0.7664143649134776,-1.3650113241490571,-1.2164802103476695,-1.0013165904277779,0.8002475803310755
O=[N+]([O-])c1cnn2[nH]c(O)cc12,0.7749130034621665,0.43153960770880095,1.360848912218184,2.4935521536879754,0.8624942364637583
Nc1cc([N+](=O)[O-])c(=O)cnn1,0.7750052570238543,-1.2559566554030734,0.069220768195626,-0.007086689084505633,0.9842548704605644
Cc1nc([N+](=O)[O-])n(O)c1C=O,0.6261138474006602,-0.3632052004727154,-1.6105379286272856,-0.5795220868276004,0.28215472676560077
C=Nn1ccc(=O)nc1[N+](=O)[O-],0.7749631260317312,-0.1372553312408399,0.7176032785812521,0.007977400329788095,0.9449752278674539
Cc1nn(O)c([N+](=O)[O-])c1C#N,0.7751209136338849,0.13466856501140018,0.7063910572163142,-0.45900937151326393,1.0688635960886346
Cn1ncc([N+](=O)[O-])c1C=NO,0.7663849408329741,0.16496152855195131,0.36557904215873704,-1.0465088586706557,0.7999972586576196
O=c1nc([N+](=O)[O-])c(=O)cc[nH]1,0.6344352434472419,0.0366619182625591,1.2036308478807538,0.7009255133872226,0.17372372188031748
Cn1cc([N+](=O)[O-])n(C=O)c1=O,0.6256214192862928,-0.03568480642840445,0.8178217682264438,-0.08240713615596423,-0.2040742637828923
C=COc1c([N+](=O)[O-])ncn1O,0.6264467806245378,0.41407660519718914,0.6911779991528749,0.8816945863587273,0.5325181205003391
O=CNNc1cc([N+](=O)[O-])co1,0.6260247959750549,0.22162718976310025,0.6603073456150509,0.0832978474012467,0.11937262853122063
N#Cc1cc([N+](=O)[O-])n(O)c1N,0.7748880921562068,-0.7210185580575774,-0.43942881601639305,0.24900283095846099,0.837931422255905
C=Nn1oc(=O)c(C)c1[N+](=O)[O-],0.6263832615936629,-0.47225986921869917,-1.6579552524613834,-1.1820856633992827,0.5359391833709021
O=[N+]([O-])c1ccnn1CC=NO,0.766508665244977,0.5691053009635393,-1.2775300147840702,-1.6942647034852125,0.9157814627006678
N=COc1cc(N)[nH]c1[N+](=O)[O-],0.7660559811656622,-0.20104874857917762,1.509176228336721,0.44483599334425605,0.4151276857192826
N#CC(O)c1[nH]cnc1[N+](=O)[O-],0.7746283824752441,1.0880059470228611,1.250356669075604,0.520156440415718,0.571078088282264
Nc1ccc([N+](=O)[O-])nc1NO,0.7661869963128926,-0.6326343820804403,1.3352633145660353,-0.06734304674167385,0.5474435502801428
O=[N+]([O-])c1onc2c1NC2CO,0.6267642148604606,0.07657735257481417,1.6490079406016487,0.6557332451443448,0.7694893047051905
O=[N+]([O-])c1cnnnc1CCO,0.7664720428867791,-0.07987689441697303,-0.8125438829359495,-1.302598378713619,0.8514383625527925
Cc1nnn2oc([N+](=O)[O-])cc12,0.7753294964165096,-0.6843106140025567,-0.1832764812209442,-0.3083684773703434,1.3176520492945465
C=C(C)n1c([N+](=O)[O-])noc1=N,0.7665064201502283,-0.702130004320528,-1.0019168199983772,-2.251636011814017,0.9406676090700681
O=[N+]([O-])c1conc1C#CCO,0.7483711919710934,0.5976163254722933,-1.5797166681351222,-1.106765216327824,0.6928804425579795
Cc1noc2[nH]nc([N+](=O)[O-])c12,0.7749921718127115,0.8588485875337513,-0.85260164296663,0.42977190392996567,0.9933916115417022
Cc1cc(=NO)c([N+](=O)[O-])n[nH]1,0.7665261213683425,-0.8571587000868776,1.0605391946022318,-0.5493939079990163,0.8846372744948718
Nc1[nH]c(CO)c([N+](=O)[O-])c1O,0.6171691019615797,-0.6917947579361043,-0.1891048606088854,0.06823375798695631,-0.3238531845315066
NN=c1cc([N+](=O)[O-])c(N)co1,0.766321826921365,-2.5307558387507343,0.029755724712872047,-0.7452270703848147,0.7095789841914287
Cn1c(C=O)nc(O)c1[N+](=O)[O-],0.6257221118916495,-0.31152896855059903,-0.9577594371778737,0.023041489744078478,-0.09932507351135524
CON=c1ncc([N+](=O)[O-])c[nH]1,0.7663459209309652,-1.0200279275931343,0.1584246086585224,-0.9109320539420256,0.7505378680106388
Cc1nc([N+](=O)[O-])n2oncc12,0.7752872842593774,0.10544476488992827,0.8634609424167632,0.0832978474012467,1.2645004139640923
CN=c1nc(C)nc([N+](=O)[O-])o1,0.7661175282396911,-0.422721964134739,-0.19157451289191127,-2.0708669388425154,0.541696581860386
Cn1cnc(C(=O)O)c1[N+](=O)[O-],0.6256015324473305,0.34565014637618013,1.723048116046766,0.9118227651873114,-0.2500395810712189
C=NN=Cc1oncc1[N+](=O)[O-],0.7752372887306973,-0.5495960231986942,-1.1619008948927965,-1.5586878987565858,1.266190085259919
C=Cc1nc(N)n(O)c1[N+](=O)[O-],0.7663256656734366,-1.0799010790615176,-0.20555274481383787,-0.6096502656561845,0.7197378721058445
Nc1c([N+](=O)[O-])ncncc1=O,0.7746509491710951,-0.9932988421161777,-1.1336974658206405,0.038105579158372205,0.6914202327961538
C=COc1cnnnc1[N+](=O)[O-],0.775270709658596,0.4643272858938684,0.7887292643323988,-1.0013165904277779,1.2692043754111164
O=CC(=O)n1cncc1[N+](=O)[O-],0.6344356845614255,0.4422312418995841,-1.4152872191312562,0.21887465212987686,0.2205234447468302
O=[N+]([O-])c1cn2c(n1)CON=C2,0.7749631076813811,0.79754988483993,-0.19112997548096677,0.5050923510014242,0.9544040109009568
N=c1[nH][nH]c2c([N+](=O)[O-])occ12,0.7749685069189886,-0.5994903160890139,-0.6932596776657974,0.8515664075301432,0.9546230423652307
C=C(C)Oc1nn[nH]c1[N+](=O)[O-],0.7663999930604842,-0.04994031868278084,-1.350483543224656,-1.6942647034852125,0.8165289191754317
Nc1c([N+](=O)[O-])nn2c1C(=O)C2,0.7749040520202612,-0.03853590887927973,-0.589287316550406,0.7009255133872226,0.8588750022683761
CNc1oc(O)c([N+](=O)[O-])c1N,0.6173116700657246,-0.6786084091008061,0.8079925521400008,0.05316966857266259,-0.194436879354843
Nc1cn(C=NO)cc1[N+](=O)[O-],0.7663428712439453,-1.0271556837203233,0.2766221669241431,-0.35356074561322126,0.7073573793395082
Cn1c(C(N)=O)cnc1[N+](=O)[O-],0.7657716431975999,0.5370303983911909,0.3321893432922263,-0.45900937151326393,0.19997620738399757
O=[N+]([O-])c1ccc2c(O)con12,0.7481505501853616,-0.3243589295795384,0.8037941432588569,1.8457963088734155,0.5115536803484133
O=C(O)Cn1cnc([N+](=O)[O-])c1,0.6255863687061539,1.241609091563773,2.125206293814707,1.0775277487445223,-0.3020230485922128
Nc1nnccc(=O)c1[N+](=O)[O-],0.7750383674073676,-0.9597983883183917,0.32171801761219665,0.5804127980728861,1.0125516496308005
COc1nc(N)cnc1[N+](=O)[O-],0.7658921315959522,0.2544148679481677,1.7786152924148488,0.24900283095846099,0.27692926183221034
CC(=N)Nc1coc([N+](=O)[O-])n1,0.7660279213631057,-0.6964277994187774,1.0783700840856787,-1.1670215739849923,0.4284260246216235
N=CNc1c[nH]c(O)c1[N+](=O)[O-],0.7658827213952956,-1.0560230960354362,0.8640042659190289,0.21887465212987686,0.2849082651736149
COc1c([N+](=O)[O-])cc(N)n1O,0.6177407478312807,-0.567059025710306,0.8009293466105468,0.32432327802991956,0.20730854640230795
Cc1cnc([N+](=O)[O-])c(=NN)o1,0.7663571266427942,-1.0196715397867748,1.042066195525198,-1.4532392728565395,0.7367180256219316
O=[N+]([O-])c1nccc2nn[nH]c12,0.923377147769762,0.3196338365119413,-1.3185262426823006,0.3092591886156292,1.3051776859006645
Nc1noc2[nH]c([N+](=O)[O-])cc12,0.7748242971642986,-0.10981347015116404,-0.49618142548032873,0.8666304969444336,0.8091965801571214
Cn1cc([N+](=O)[O-])c(=N)n1C=O,0.7661676063449462,-0.4483818861926177,0.00451587838034715,-1.0013165904277779,0.5950359584459324
COC=Nn1nccc1[N+](=O)[O-],0.7664101859741481,0.09831700876273948,-0.8684568106236563,-2.0256746705996376,0.8537642681019862
O=c1nncc([N+](=O)[O-])cc1O,0.6348097825609181,-1.5514021468750365,-1.5718137808294392,0.6858614239729289,0.561930917131399
Nc1cnnc(=O)c([N+](=O)[O-])c1,0.7750517518703723,-1.657962100976504,1.9363766802545448,0.42977190392996567,1.0061580168879494
N#Cc1cc(O)nnc1[N+](=O)[O-],0.7833665446140705,0.49640218846621675,0.48891347717305156,0.6707973345586385,0.9501381123824805
CN(C=O)n1ccc([N+](=O)[O-])n1,0.7662418419802437,1.2882958941968579,0.1672165707860948,-1.7545210611423807,0.6530167160601387
COc1c([N+](=O)[O-])c(C)nn1O,0.6177564973720925,1.038468041938901,-0.6348277046494041,-0.8958679645277352,0.2767415205771185
N=Cn1cc(O)c([N+](=O)[O-])c1O,0.6257288923459892,-1.0553103204227177,-0.4592354273262608,0.2791310097870451,-0.08346093745609207
N#CCn1[nH]cc([N+](=O)[O-])c1=O,0.7747997055778985,0.5373867861975499,0.1598570069826776,0.32432327802991956,0.7366345850641128
O=CCNc1nc([N+](=O)[O-])co1,0.6258441177227937,-0.09377601886499044,-0.03964150444015654,-0.1577275832274262,-0.04379538228307053
N=c1ncoc(C=O)c1[N+](=O)[O-],0.6346290104395588,-0.009312108757806664,-0.6623890241279734,0.47496417217284015,0.37143612363151307
C=Cn1oc(O)c([N+](=O)[O-])c1=N,0.6262406116187255,-0.7366996215373921,-1.0907255160959894,-0.38368892444180536,0.40121397270302944
CC#Cc1c([N+](=O)[O-])nnn1O,0.7755531483654303,0.6742397038395691,0.947182154811342,-0.1577275832274262,1.4306722848598534
NC1(c2noc([N+](=O)[O-])n2)CC1,0.7665201899705838,-0.5927189477681847,-0.9097000037501892,-1.7545210611423807,0.8815708339950379
C#Cc1ocnc(=O)c1[N+](=O)[O-],0.7567027272918533,0.5527114618710056,0.965013044294789,0.6707973345586385,0.6355463492668674
C=NOCc1nc([N+](=O)[O-])c[nH]1,0.766349091306826,1.1161605837252548,1.7204302846267587,-0.8506756962848574,0.7353725466271065
C=Nn1c(OC)cnc1[N+](=O)[O-],0.7664925021155067,0.1335994015923221,1.8207475603632712,-1.2574061104707446,0.900021627342678
